slug,maker,models,group,band,gain_label,hz,level_dbfs,thd_pct,h2,h3,h4,h5,h6,h7,h8
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,31.5,-12.0,0.10958010795779205,-66.63487936152123,-60.36612787665164,-115.92783314830184,-72.5152162627223,-114.52673693113185,-80.67744170249746,-115.40167708644785
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,31.5,-18.0,0.05583368863120097,-72.613496465319,-66.17987579999972,-125.1202438355742,-78.57205725727445,-116.98673026750839,-86.85723185543347,-117.27130296259178
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,31.5,-6.0,0.21182463137073954,-60.65443471492388,-54.74162253303766,-100.05630856005521,-66.31442898640402,-105.95469175296247,-74.32395973202279,-109.26583238494914
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,315.0,-12.0,0.3000602775617377,-72.35427848595843,-50.588607075107525,-116.61620524455913,-67.17687173257983,-128.48324058036468,-76.69909189676461,-134.73099851133492
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,315.0,-18.0,0.15333892870212718,-78.41071219644209,-56.4151624225468,-128.74850982898317,-73.13799641882785,-139.89199322041787,-82.65281618661649,-145.72139733857256
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,315.0,-6.0,0.5754983601308779,-66.25056176778259,-44.94169511921173,-104.68520172687583,-61.253998799230985,-116.4647176780586,-70.79315430287959,-122.73443522793544
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,3150.0,-12.0,0.03288093258443399,-69.91338893269476,-82.23507819411475,-113.73789688899973,-99.57996573521618,-110.41575012708465,-121.7594464349888,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,3150.0,-18.0,0.01634289296158493,-75.94436317898978,-89.16799100542502,-113.76130067954294,-104.55663408728091,-110.39183851459404,-111.69832867244543,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,3150.0,-6.0,0.06658240645805583,-63.90030037453081,-74.49143546883403,-113.78365382106084,-94.00979559077871,-110.49548344362327,-111.03112190553728,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,40.0,-12.0,0.18593793321494462,-66.73428269061161,-55.10566391076519,-108.64389442491044,-68.54816117617628,-119.84117066991048,-77.1681803429052,-115.05894077592058
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,40.0,-18.0,0.09459759606805386,-72.70674442423152,-60.95207539054074,-121.34353525102617,-74.7467704946256,-121.80731799877464,-83.38745389918108,-118.28568791590358
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,40.0,-6.0,0.3607466623061963,-60.76566766715116,-49.399290951506586,-95.72305843227505,-62.17734616776974,-105.0000680810313,-70.65446849648941,-107.37897414432788
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,400.0,-12.0,0.2241533606631048,-71.87706466815682,-53.14786875625404,-118.76189612883988,-69.83670537498274,-130.14678842297127,-79.34334164237345,-135.79237632999343
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,400.0,-18.0,0.11393128976107676,-77.90735159428216,-59.021989398903514,-130.65074536427952,-75.79655737082217,-140.87383504658646,-85.29839541294157,-144.92879896410432
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,400.0,-6.0,0.4344853008693302,-65.82634785359402,-47.40765693138719,-106.74217433367603,-63.914615731363455,-118.2138346458407,-73.43681920103259,-124.22025345740306
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,4000.0,-12.0,0.032597861069938706,-69.86915352474665,-85.08508492769387,-112.10591574598959,-100.30686385473537,-115.0930926610076,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,4000.0,-18.0,0.016229000429419008,-75.89575913929168,-92.53585989625623,-112.11157577559047,-103.7659293197269,-115.09524964009654,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,4000.0,-6.0,0.06580571143577651,-63.85791565054136,-76.69072241405678,-112.0264117884034,-95.8941369403599,-115.1279026041715,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,50.0,-12.0,0.27456300488321844,-67.26557606386162,-51.517109802694605,-105.50267495177746,-65.75959098001712,-114.2525502841292,-74.72971929353369,-119.67620907462677
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,50.0,-18.0,0.1397589305960831,-73.25513129062676,-57.36242419005591,-117.71816673432758,-72.03002682866641,-125.79761139535032,-81.06790377838259,-129.3392219447722
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,50.0,-6.0,0.532977879205965,-61.3017748060267,-45.79516280127892,-93.51386643074625,-59.289830869355534,-102.29873505783823,-68.08634202695393,-107.7514594869899
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,500.0,-12.0,0.16524273436027626,-71.38303668153934,-55.85539673025501,-114.58940430590184,-72.61046700764715,-117.47828235861402,-82.1967880107787,-118.54517194685725
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,500.0,-18.0,0.08361224798094477,-77.34821324200911,-61.76998891948127,-117.19455706229253,-78.56668812204073,-117.83500260578879,-88.25240269529444,-118.06687545359304
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,500.0,-6.0,0.3234316064193981,-65.38640810671444,-50.029182320126054,-107.39636575931435,-66.68339447790066,-115.21320654199839,-76.22959678866982,-120.48248151519317
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,5000.0,-12.0,0.03266174126894478,-69.79251244951028,-87.51108713268397,-109.33830307222628,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,5000.0,-18.0,0.016352721414650693,-75.77359100983986,-95.74625038230931,-109.30464902803163,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,5000.0,-6.0,0.06565230463889232,-63.80377300139351,-78.3851787598556,-109.4612402059625,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,63.0,-12.0,0.3832896503205866,-68.32779009255977,-48.530090900525394,-104.31935495356852,-63.36688628157559,-113.69645335311998,-72.54489185015139,-120.01915202726113
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,63.0,-18.0,0.19554311338571717,-74.31045359038909,-54.35816113284687,-116.00505905972653,-69.67101563289735,-125.49478046956402,-78.91204976106172,-132.4907281442682
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,63.0,-6.0,0.7411328127421272,-62.38431303348165,-42.83705427356634,-92.62359700379847,-56.86951982668715,-101.65080973365852,-65.87322407979411,-107.33212172531177
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,630.0,-12.0,0.11798679041375754,-70.99631928484207,-58.918286043518584,-123.577240155814,-75.73254050736085,-134.64776669858753,-85.17637143084046,-141.01237057503823
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,630.0,-18.0,0.05936049558830818,-77.00067586210955,-64.88259366168252,-134.64393473794433,-81.70354311982277,-144.82572783248796,-91.14208544752864,-149.41463210299324
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,630.0,-6.0,0.23341573471058752,-65.00079880633655,-52.997071555407544,-111.77102464745997,-69.78985756102618,-122.7675270935123,-79.2434575624455,-128.82301045558208
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,6300.0,-12.0,0.03260619145361875,-69.78110581746618,-89.40449160390523,,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,6300.0,-18.0,0.016303586346240125,-75.77909033919586,-98.2082203469972,,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,6300.0,-6.0,0.06551396111361522,-63.78364614405359,-79.67953775936424,,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,80.0,-12.0,0.48303770155697756,-69.80483950033712,-46.48276974442367,-105.54761812797472,-61.72004820161395,-118.82441111972553,-71.0380319090007,-128.96177989359649
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,80.0,-18.0,0.24754129474003642,-75.7791101366678,-52.273623937350095,-119.68454760550793,-67.99626558553275,-130.70559919529228,-77.37431003085513,-125.53462781603338
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,80.0,-6.0,0.925905471569019,-63.88654103779296,-40.86188575535377,-93.36671425401364,-55.284613602611365,-103.34260894653012,-64.44050111077428,-110.12562883366209
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,800.0,-12.0,0.08281308283444436,-70.64197330490346,-62.320245674514155,-126.35457055543401,-79.19056897371392,-136.0215061410389,-88.5762261853902,-140.31794419292862
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,800.0,-18.0,0.041438655359188926,-76.63472280805935,-68.33814404775435,-136.6105129833067,-85.16559316776706,-143.4726385629706,-94.54210471142679,-146.12048060604957
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,800.0,-6.0,0.1657012417022555,-64.65097300147686,-56.28928334487923,-115.04762743584202,-73.23206989565678,-125.81618660067456,-82.62470538536309,-131.50858093827446
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,8000.0,-12.0,0.032408478090963616,-69.78682726100686,,,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,8000.0,-18.0,0.016195708272393142,-75.81200109254388,,,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_bell,boost_11,8000.0,-6.0,0.06475205498671048,-63.774928883088094,,,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,100.0,-12.0,0.5607302038007627,-57.20098560417124,-45.60542373902514,-70.9725330668867,-57.929577091084624,-78.63440308826364,-64.91557613930352,-86.93259367809793
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,100.0,-18.0,0.6484528748930473,-44.957590723211226,-50.79631886266773,-60.46448874233418,-61.731644144216574,-71.59226680492142,-68.78213485844044,-77.00820016179725
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,100.0,-6.0,1.050784938546264,-64.37263395852361,-39.92471194808873,-96.8220103902685,-51.60700000223351,-103.01693455326057,-58.55940040719724,-101.81008585307312
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,1000.0,-12.0,0.05508141208453233,-68.3332379206851,-68.16449060553413,-99.64156728740983,-84.8366066012307,-106.26294354330996,-92.26598889394573,-112.95003563310401
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,1000.0,-18.0,0.11992091205040753,-58.58125885893256,-74.09254400963925,-79.84271907543317,-91.55597334061832,-88.61455362262744,-96.42430324495528,-99.74741562211163
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,1000.0,-6.0,0.10177147345664428,-64.16989886779642,-61.95788411767719,-120.89933560906053,-78.62856338834492,-114.12515926471443,-86.81280594784451,-115.84860781291263
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,10000.0,-12.0,0.0320564810974976,-69.88168305436925,,,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,10000.0,-18.0,0.02148173381391689,-73.35861338363141,,,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,10000.0,-6.0,0.06392302321681881,-63.886853868082376,,,,,,
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,125.0,-12.0,0.5050565408158936,-64.67750977967916,-46.249879965562606,-77.3032440930898,-59.12193675629042,-85.59361790112426,-66.82665285346681,-98.91953025471763
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,125.0,-18.0,0.6056022774413883,-45.3987346281572,-51.72746544073654,-61.87372738126304,-65.29002951905079,-72.26701216603571,-70.907424266408,-76.45206046823779
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,125.0,-6.0,0.9637562628364766,-63.6812664377986,-40.619721752132136,-96.95517997721998,-53.136066026328386,-109.11723883215087,-60.48203925445688,-111.95066756130129
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,1250.0,-12.0,0.04547953789354793,-68.74452922507616,-71.46035043455686,-101.55324181029383,-88.20840304786849,-108.45944979021196,-95.59797829037662,-113.60423007367304
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,1250.0,-18.0,0.09787897754695647,-60.3021352594689,-77.70122469984071,-81.68200431872447,-94.42840607075057,-90.30199715352961,-99.64281515141757,-101.85770335903584
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,1250.0,-6.0,0.08453758862632656,-64.04973926783356,-65.03190181374698,-112.62773998303805,-82.10654916765981,-116.34543056236238,-89.97860098007726,-114.0522330024778
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,160.0,-12.0,0.4243716617620555,-69.49978949026475,-47.65859482454364,-84.85240301105529,-61.842772049584156,-92.19875258685906,-70.29560763196721,-95.35736596230868
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,160.0,-18.0,0.5918646221347377,-45.31204756256293,-53.35565448500061,-61.4553927429159,-67.80732504545807,-72.1567244021115,-74.67455943893039,-81.96204807961372
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,160.0,-6.0,0.8109590524064788,-64.31375175581994,-42.0533045309912,-95.20267009130563,-55.75263601738815,-107.30711083075329,-63.87615262933969,-117.88987002160178
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,1600.0,-12.0,0.03912149008598682,-69.18700846030681,-74.99215062631782,-104.59631174623816,-92.255138230987,-107.20810092816376,-98.81529518804035,-116.1176784504533
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,1600.0,-18.0,0.07817918971956267,-62.228482910577874,-81.32124789727415,-83.71160848256197,-96.62686901247348,-91.71544409857688,-104.78786326335185,-106.52589961259062
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,1600.0,-6.0,0.07391368590654508,-64.02632040214976,-68.30793681372717,-117.9694821361265,-85.98707029860861,-113.76851949094551,-93.45382985361871,-113.81726693912941
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,200.0,-12.0,0.3483795088705817,-66.7016037696793,-49.38084840687738,-88.73617397001523,-64.57078236860035,-103.6048012046725,-73.9439141236452,-103.51878906306021
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,200.0,-18.0,0.4050106194405764,-48.85508925520638,-55.322254817778656,-65.0306086495147,-70.14160515688079,-77.64676905343491,-77.16204205355191,-84.41641101552953
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,200.0,-6.0,0.6639607406689813,-63.67641889425847,-43.76095557917847,-100.88647124665685,-58.502078501129006,-119.94025287133874,-67.44417599714919,-112.870214883372
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,2000.0,-12.0,0.03630552823141633,-69.36221315954188,-78.06484772097195,-103.4560939688248,-95.964832405029,-116.89516963889808,-101.76542634012186,-110.26591989342174
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,2000.0,-18.0,0.06397677008908274,-63.95850336590476,-84.2187468734281,-85.10252307732195,-104.89656851093773,-94.59605827763201,-104.18400292496032,-100.87248328126621
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,2000.0,-6.0,0.069485329200359,-63.94600142401475,-71.0585956180845,-113.2737857549799,-89.43722892821377,-114.27227986305489,-96.74341761263042,-111.98020480857267
massive_passive_m,UAD,Manley Massive Passive MST,eq-massive-passive,low_shelf,boost_11,250.0,-12.0,0.2739077763172658,-78.00657587475295,-51.38978750481823,-84.6541308913483,-67.03947281421931,-100.94067738807568,-76.20484825641202,-99.21871904538662
