slug,maker,models,group,band,target_hz,actual_hz,marking,gain_label,hz,gain_db
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,102.2,1.311
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,1021.8,2.224
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,10217.9,0.067
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,112.5,1.51
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,1124.7,1.982
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,11246.8,0.058
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,123.8,1.699
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,1237.9,1.756
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,12379.3,0.056
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,136.3,1.891
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,1362.6,1.535
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,13625.8,0.05
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,1499.8,1.331
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,14997.9,0.05
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,150.0,2.121
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,165.1,2.395
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,1650.8,1.153
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,16508.1,0.047
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,181.7,2.708
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,1817.0,0.994
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,18170.4,0.045
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,20.0,-0.031
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,200.0,3.012
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,2000.0,0.851
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,20000.0,0.041
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,22.0,-0.035
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,220.1,3.237
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,2201.4,0.726
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,24.2,-0.03
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,242.3,3.408
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,2423.1,0.615
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,26.7,-0.03
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,266.7,3.613
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,2667.0,0.525
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,29.4,-0.019
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,293.6,3.838
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,2935.6,0.444
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,32.3,-0.003
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,323.1,3.933
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,3231.2,0.377
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,35.6,0.019
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,355.7,3.975
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,3556.6,0.317
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,39.1,0.049
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,391.5,4.056
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,3914.7,0.27
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,43.1,0.093
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,430.9,3.992
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,4308.9,0.228
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,47.4,0.144
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,474.3,3.94
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,4742.7,0.196
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,52.2,0.22
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,522.0,3.808
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,5220.3,0.165
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,57.5,0.31
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,574.6,3.665
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,5746.0,0.145
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,63.2,0.424
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,632.5,3.443
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,6324.6,0.124
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,69.6,0.559
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,696.1,3.247
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,6961.4,0.108
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,76.6,0.717
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,766.2,3.004
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,7662.4,0.096
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,84.3,0.901
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,843.4,2.738
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,8433.9,0.082
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,92.8,1.099
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,928.3,2.477
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+4,9283.2,0.075
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,102.2,1.601
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,1021.8,2.817
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,10217.9,0.098
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,112.5,1.86
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,1124.7,2.468
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,11246.8,0.092
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,123.8,2.116
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,1237.9,2.156
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,12379.3,0.085
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,136.3,2.388
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,1362.6,1.861
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,13625.8,0.082
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,1499.8,1.595
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,14997.9,0.079
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,150.0,2.722
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,165.1,3.133
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,1650.8,1.371
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,16508.1,0.075
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,181.7,3.613
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,1817.0,1.174
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,18170.4,0.076
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,20.0,-0.013
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,200.0,4.097
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,2000.0,1.0
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,20000.0,0.07
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,22.0,-0.02
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,220.1,4.494
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,2201.4,0.851
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,24.2,-0.016
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,242.3,4.833
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,2423.1,0.719
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,26.7,-0.02
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,266.7,5.22
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,2667.0,0.614
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,29.4,-0.009
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,293.6,5.627
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,2935.6,0.522
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,32.3,0.006
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,323.1,5.84
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,3231.2,0.446
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,35.6,0.029
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,355.7,5.951
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,3556.6,0.377
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,39.1,0.06
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,391.5,6.074
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,3914.7,0.324
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,43.1,0.11
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,430.9,5.961
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,4308.9,0.278
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,47.4,0.169
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,474.3,5.823
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,4742.7,0.24
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,52.2,0.257
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,522.0,5.552
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,5220.3,0.209
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,57.5,0.363
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,574.6,5.245
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,5746.0,0.184
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,63.2,0.499
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,632.5,4.833
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,6324.6,0.163
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,69.6,0.661
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,696.1,4.46
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,6961.4,0.143
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,76.6,0.856
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,766.2,4.038
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,7662.4,0.13
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,84.3,1.083
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,843.4,3.603
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,8433.9,0.117
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,92.8,1.332
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,928.3,3.195
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+6,9283.2,0.107
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,102.2,1.992
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,1021.8,3.639
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,10217.9,0.154
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,112.5,2.321
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,1124.7,3.166
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,11246.8,0.147
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,123.8,2.65
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,1237.9,2.751
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,12379.3,0.14
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,136.3,3.007
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,1362.6,2.367
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,13625.8,0.136
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,1499.8,2.023
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,14997.9,0.13
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,150.0,3.456
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,165.1,4.018
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,1650.8,1.737
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,16508.1,0.126
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,181.7,4.69
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,1817.0,1.488
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,18170.4,0.125
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,20.0,0.016
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,200.0,5.395
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,2000.0,1.27
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,20000.0,0.123
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,22.0,0.006
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,220.1,6.02
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,2201.4,1.084
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,24.2,0.01
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,242.3,6.603
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,2423.1,0.917
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,26.7,0.003
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,266.7,7.274
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,2667.0,0.79
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,29.4,0.014
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,293.6,7.987
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,2935.6,0.676
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,32.3,0.03
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,323.1,8.437
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,3231.2,0.581
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,35.6,0.055
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,355.7,8.712
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,3556.6,0.497
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,39.1,0.092
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,391.5,8.924
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,3914.7,0.432
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,43.1,0.15
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,430.9,8.742
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,4308.9,0.375
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,47.4,0.221
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,474.3,8.451
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,4742.7,0.33
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,52.2,0.327
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,522.0,7.94
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,5220.3,0.29
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,57.5,0.455
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,574.6,7.367
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,5746.0,0.26
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,63.2,0.623
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,632.5,6.669
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,6324.6,0.234
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,69.6,0.822
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,696.1,6.047
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,6961.4,0.211
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,76.6,1.062
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,766.2,5.393
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,7662.4,0.193
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,84.3,1.344
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,843.4,4.75
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,8433.9,0.176
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,92.8,1.654
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,928.3,4.165
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,+9,9283.2,0.165
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,102.2,-2.586
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,1021.8,-4.463
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,10217.9,-0.083
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,112.5,-2.904
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,1124.7,-3.868
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,11246.8,-0.074
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,123.8,-3.222
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,1237.9,-3.355
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,12379.3,-0.066
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,136.3,-3.615
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,1362.6,-2.893
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,13625.8,-0.059
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,1499.8,-2.45
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,14997.9,-0.051
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,150.0,-4.182
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,165.1,-4.939
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,1650.8,-2.102
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,16508.1,-0.047
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,181.7,-5.835
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,1817.0,-1.788
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,18170.4,-0.044
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,20.0,-0.275
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,200.0,-6.685
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,2000.0,-1.511
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,20000.0,-0.042
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,22.0,-0.261
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,220.1,-7.327
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,2201.4,-1.277
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,24.2,-0.259
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,242.3,-8.05
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,2423.1,-1.067
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,26.7,-0.251
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,266.7,-9.15
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,2667.0,-0.902
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,29.4,-0.263
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,293.6,-10.364
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,2935.6,-0.757
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,32.3,-0.282
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,323.1,-10.926
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,3231.2,-0.635
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,35.6,-0.308
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,355.7,-11.397
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,3556.6,-0.529
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,39.1,-0.358
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,391.5,-12.052
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,3914.7,-0.443
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,43.1,-0.429
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,430.9,-11.62
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,4308.9,-0.372
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,47.4,-0.518
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,474.3,-11.168
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,4742.7,-0.314
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,52.2,-0.651
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,522.0,-10.403
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,5220.3,-0.264
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,57.5,-0.808
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,574.6,-9.474
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,5746.0,-0.221
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,63.2,-1.017
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,632.5,-8.457
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,6324.6,-0.187
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,69.6,-1.258
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,696.1,-7.652
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,6961.4,-0.159
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,76.6,-1.548
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,766.2,-6.716
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,7662.4,-0.134
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,84.3,-1.879
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,843.4,-5.861
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,8433.9,-0.115
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,92.8,-2.231
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,928.3,-5.126
api550a,Waves,API 550A,eq-api,lomid_bell,500.0,400.0,dB,-12,9283.2,-0.098
