slug,maker,models,group,setting,depth,matched,hz,level_dbfs,thd_pct,valid_orders,h2,h3,h4,h5,h6,h7,h8
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,4000.0,-12.0,4.352763636387459,6,-27.322181497215855,-61.896846557967464,-44.19858254470977,-70.56088455958223,-54.829418517064695,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,4000.0,-3.0,4.897488837628611,6,-26.34798650809914,-66.73572746000443,-41.47754781921289,-73.59937052282302,-50.628247349275526,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,50.0,-12.0,10.766657007732368,481,-19.516667952830005,-57.85035956565047,-34.55107370581037,-64.28671660429838,-43.00652440732968,-68.9681198635592,-49.194813951202434
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,50.0,-3.0,11.274250315768786,481,-19.153301111998854,-63.97680720222428,-33.39656324318266,-69.24965192916473,-41.07809504826919,-72.93904353132099,-46.53341093941815
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,500.0,-12.0,1.5886945462796007,47,-36.03947570006505,-67.31459653876588,-55.18974813054834,-77.16479335002481,-66.6962547254383,-84.37460945889164,-75.26651017588871
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,500.0,-3.0,2.050110891390808,47,-33.8905827713321,-69.4410277006427,-49.83371942835671,-76.83484064453475,-59.05362596513748,-82.3234804463375,-65.90448129365562
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,5000.0,-12.0,4.9670746497914635,4,-26.1640243651281,-61.43148097151327,-43.21689249389921,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,5000.0,-3.0,5.500916847457824,4,-25.312878611846862,-66.59482128489726,-40.79256292481759,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,63.0,-12.0,8.722709531643636,381,-21.33487698901606,-58.59127024707554,-36.6366691157684,-65.3669848222471,-45.32759201935021,-70.34391175521992,-51.719949632718496
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,63.0,-3.0,9.252618707261428,381,-20.865208455196118,-64.42462664437646,-35.195511442420305,-69.92836217422132,-42.966750957333645,-73.83446773970702,-48.50874571632719
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,630.0,-12.0,1.5554107617576198,38,-36.22257973711276,-67.45413872319632,-55.43417611452618,-77.35898177469625,-66.98468601952997,-84.55615705772718,-75.57728318754607
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,630.0,-3.0,2.0138739526701643,38,-34.0445828444856,-69.53504141137729,-50.0165300068866,-76.97497467082638,-59.26294449922969,-82.45664050714353,-66.1344539498933
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,6300.0,-12.0,5.448226170831441,3,-25.275972811225845,-61.337691230908845,,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,6300.0,-3.0,5.944595569966384,3,-24.517813362161274,-66.75194054939625,,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,80.0,-12.0,6.9511833782634,300,-23.294760901124715,-59.52122747623992,-38.934043112909364,-66.64475074662852,-47.911200015939855,-71.86325379603252,-54.55423090779522
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,80.0,-3.0,7.497253698715604,300,-22.686689986530556,-65.03690249445424,-37.13108772540075,-70.71320095274261,-45.01759399102127,-74.72392093663449,-50.67591827230501
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,800.0,-12.0,1.6046624795096516,30,-35.953087160649645,-67.2663198181472,-55.065632530461556,-77.11039171441497,-66.55651502049912,-84.27480999227221,-75.11671923104424
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,800.0,-3.0,2.0675974623343647,30,-33.81747685937752,-69.44563955119261,-49.73782362384769,-76.84268622589536,-58.94576624817076,-82.29625359030258,-65.79192320120583
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,8000.0,-12.0,5.7701190220757494,2,-24.776304568436153,,,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_6,full,,8000.0,-3.0,6.250922144022851,2,-24.081118205056484,,,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,100.0,-12.0,7.260302742620647,239,-22.922233021311577,-59.63383658143944,-38.40523929535262,-66.59087964684039,-47.2492667568585,-71.68338225355163,-53.77854127506808
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,1000.0,-12.0,2.3786983164253477,24,-32.55425734687257,-65.07777488543398,-50.370211673655525,-74.03495783637044,-61.00864283233474,-80.65805231200721,-68.973490888592
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,10000.0,-12.0,7.4738308164765845,2,-22.52913474814418,,,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,125.0,-12.0,5.847213221959242,191,-24.790585307421086,-60.51528531410257,-40.624197780126664,-67.81015459881358,-49.762541213658345,-73.18428504132689,-56.542751664262596
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,1250.0,-12.0,2.6292027960937596,19,-31.689549550733158,-64.52791675032779,-49.24272408263741,-73.30076483460077,-59.70828225793408,-79.79794852573613,-67.5763618046055
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,160.0,-12.0,4.62955058354489,150,-26.805739461956403,-61.548256267963836,-43.07540381160535,-69.25247469881323,-52.56410216001903,-74.94740759634472,-59.629532151889286
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,1600.0,-12.0,3.028077270572131,14,-30.46979385476162,-63.77717479074959,-47.675533094827784,-72.30356927119816,-57.92337442567821,-78.65244047294124,-65.67389018390894
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,200.0,-12.0,3.7689983859040157,120,-28.580555511378947,-62.5515829015651,-45.28220911396883,-70.63128440582955,-55.102589414590824,-76.57464777038695,-62.43701668422333
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,2000.0,-12.0,3.515315598269052,11,-29.181185379454742,-63.023616623938395,-46.05497932404988,-71.30922593038139,-56.109613366613914,-77.54929062170476,-63.788477539347056
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,250.0,-12.0,3.134341199267195,96,-30.172129551176923,-63.50258917063043,-47.299414148726555,-71.9267837005752,-57.43671644900259,-78.1172251302709,-65.01926991210891
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,2500.0,-12.0,4.132517655312428,9,-27.78343414547969,-62.25717301724547,-44.34601808330899,-70.32706270324633,-54.262377141974135,-76.55417396226983,-62.064111528578934
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,31.5,-12.0,19.658912855539505,762,-14.31268927935768,-56.245877909971824,-28.77370255390683,-61.91127017208303,-36.68271313607449,-65.97445730308897,-42.36741553615183
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,315.0,-12.0,2.6660748472932183,76,-31.569144287477144,-64.37954548191142,-49.09858109263851,-73.11430096297315,-59.526761147474986,-79.54758858009582,-67.32403485119512
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,3150.0,-12.0,4.89674280186053,7,-26.313664109458166,-61.52010221280123,-42.628378146027785,-69.46258757786568,-52.59261548510298,-75.94923349143541,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,40.0,-12.0,16.48540750444351,595,-15.836195997210687,-56.819307589223946,-30.415176259078432,-62.6647931229183,-38.44204716726917,-66.87610151219906,-44.238232490282726
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,400.0,-12.0,2.3569902177677506,60,-32.63327620354541,-65.08274578387802,-50.484984655722755,-74.05872658769171,-61.13804038788521,-80.65419328479979,-69.10144786838761
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,4000.0,-12.0,5.763594619039254,6,-24.89962075444367,-60.90237726870403,-41.12296416612758,-68.9820785788522,-51.23262873250583,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,50.0,-12.0,13.888056921494949,481,-17.31898159130537,-57.35326949787823,-32.03650710426697,-63.393201369180034,-40.19724468650976,-67.75159945729798,-46.11744172141744
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,500.0,-12.0,2.20161985684627,47,-33.222298350534736,-65.48917491526052,-51.25794729464176,-74.58817485138664,-62.03301994076314,-81.29887620940288,-70.09018089488995
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,5000.0,-12.0,6.542681352547856,4,-23.782855812102618,-60.53937906910364,-40.2409946415904,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,63.0,-12.0,11.297334589098623,381,-19.10356158836399,-58.0005956094936,-34.02222629954009,-64.33240827071336,-42.36936577756862,-68.94509673703843,-48.456648874245865
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,630.0,-12.0,2.1579007298723165,38,-33.39560934371182,-65.61429584083987,-51.48308314110026,-74.76327707141441,-62.296957094345345,-81.47342143566206,-70.37897150643315
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,6300.0,-12.0,7.1413193360243925,3,-22.925185379155806,-60.52632705183065,,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,80.0,-12.0,9.054588634599357,300,-21.015307188690983,-58.805975289709316,-36.19146856428741,-65.43489371696151,-44.769249051221884,-70.25950810185684,-51.0664082608665
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,800.0,-12.0,2.222814776735774,30,-33.13963823999194,-65.45440341376265,-51.142157171807874,-74.54600282753341,-61.90090999639594,-81.22252201503032,-69.95005357090751
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,8000.0,-12.0,7.546273127296262,2,-22.445349602814453,,,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-12.0,3.269595204694332,239,-29.82725028019746,-64.60379625209913,-46.075357260327515,-72.30681520901638,-55.54601723471382,-77.9693267201429,-62.59756175449611
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-3.0,3.637355635680361,239,-28.95849647481903,-69.47052012582594,-43.62403351516605,-75.47522075569655,-51.727529602903076,-79.76678400177472,-57.59228444538322
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-12.0,0.9999082325644557,24,-40.059285686722596,-71.24540343826439,-59.3470313138143,-81.19274785613696,-70.96075854359557,-88.5019542568213,-79.58620996222238
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,1000.0,-3.0,1.3009897434839908,24,-37.83864184217957,-73.27049953226027,-53.84484686697202,-80.74189560119288,-63.1324086805228,-86.32260005815263,-70.0450743726867
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,10000.0,-12.0,3.373244675436114,2,-29.439043129741698,,,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,10000.0,-3.0,3.678495524711547,2,-28.686595359749273,,,,,,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,125.0,-12.0,2.6052305661073007,191,-31.787543306132548,-65.69452932054136,-48.513852615385005,-73.78450808377136,-58.35537382351283,-79.76495695984921,-65.70609649874416
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,125.0,-3.0,2.969585171836993,191,-30.71201299602717,-70.06657543339412,-45.564014963905166,-76.28115978692735,-53.84496353217675,-80.79930480112677,-59.875421551547596
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,1250.0,-12.0,1.1128876308477254,19,-39.133736076907304,-70.57715523152427,-58.09476323077991,-80.32915482805869,-69.5069741721679,-87.48456483885829,-78.05039564480592
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,1250.0,-3.0,1.4240357988890793,19,-37.05869291921336,-72.90518204896131,-52.90163071927826,-80.23814006971091,-62.06680159590803,-85.68982062051703,-68.91006267773275
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,160.0,-12.0,2.035672750954322,150,-33.916986891805344,-66.97236510396517,-51.22517777861077,-75.5419384643328,-61.49782063714167,-81.87634092034698,-69.17388813499323
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,160.0,-3.0,2.3904919540234033,150,-32.5862095845023,-70.76132536070668,-47.679286207146546,-77.2846798135774,-56.18069813003123,-82.06060260619707,-62.406607537980534
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,1600.0,-12.0,1.2940288571677354,14,-37.830194109016894,-69.66107651151177,-56.351503791893265,-79.14248056040817,-67.51127184449092,-86.133533719346,-75.93446450725668
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,1600.0,-3.0,1.6184082017280297,14,-35.954020219337764,-72.4089510118454,-51.587244636633855,-79.55855477565918,-60.60991113495115,-84.87657487248704,-67.37642352111217
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,200.0,-12.0,1.6360723275222404,120,-35.80402122239731,-68.20683402240503,-53.67634917568772,-77.20496519305806,-64.34309332105366,-83.77962377874866,-72.32096755886849
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,200.0,-3.0,1.9779548770641842,120,-34.22217581749267,-71.46332419138639,-49.56195328036567,-78.26374159590338,-58.278867633914956,-83.20732584611608,-64.70000129284
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,2000.0,-12.0,1.51695469089946,11,-36.45644659693448,-68.73550011259817,-54.54918179637833,-77.94218001698503,-65.47401142944335,-84.81285740768838,-73.79208998275624
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,2000.0,-3.0,1.8537477743043986,11,-34.78100970037397,-71.91962876500358,-50.22457401977717,-78.89148430230695,-59.13548877903416,-84.12811786938944,-65.87515480768094
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,250.0,-12.0,1.3439505226534574,96,-37.50314575411637,-69.36699676145486,-55.921451697377464,-78.74674535112331,-66.9584239780348,-85.56642367285204,-75.20970973567493
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,250.0,-3.0,1.6711431994363526,96,-35.67730728013879,-72.11841455230604,-51.268129712085184,-79.17611091148368,-60.199809904840926,-84.3213177257163,-66.80898819453206
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,2500.0,-12.0,1.8012566661687832,9,-34.97162968898198,-67.786305161328,-52.64732358980563,-76.73724361747466,-63.3845058375946,-83.57863383781115,-71.82901277420976
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,2500.0,-3.0,2.149182472720949,9,-33.50175922062546,-71.43321004294621,-48.78258399769444,-78.25997671699186,-57.6455225422028,-83.5163069911191,-64.56734785379135
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,31.5,-12.0,9.05281944207862,762,-21.033548651864002,-60.576506852817566,-35.809614477534524,-66.69495670300577,-44.02362919022852,-71.22695915447576,-50.00389469148278
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,31.5,-3.0,9.369046899179397,762,-20.76553132122964,-66.84120502547081,-34.92840042245729,-71.96867892436913,-42.52054313997941,-75.70859222655056,-47.894572056049185
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,315.0,-12.0,1.1303834481140107,76,-38.99878033672158,-70.42612025732635,-57.9254801506714,-80.14254800799968,-69.29890878821543,-87.23286027165032,-77.77075663602926
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,315.0,-3.0,1.4427149090943134,76,-36.94591399983601,-72.72172363124017,-52.78069539066476,-80.01918958923433,-61.91680855467736,-85.40036027350152,-68.69279258038122
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,3150.0,-12.0,2.1555823876360853,7,-33.41738810223754,-66.86234424183792,-50.73652584096311,-75.64023922435942,-61.46818752918011,-82.77516557653257,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,3150.0,-3.0,2.51116101066583,7,-32.148964639030424,-70.98217626305951,-47.331542292854785,-77.75762890921227,-56.33857720531861,-83.37476661900793,
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,40.0,-12.0,7.592526931868825,595,-22.55383371269869,-61.21020632263735,-37.50888999493327,-67.53804024322665,-45.88957706906041,-72.21217942629528,-52.01638193095754
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,40.0,-3.0,7.92504378996299,595,-22.21643110883969,-67.37360535669568,-36.433673742857536,-72.57942650943549,-44.085662771659,-76.34335946187241,-49.51628353407518
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,400.0,-12.0,0.9905673766928463,60,-40.140324215812896,-71.26966256768792,-59.4694632950329,-81.2464878720937,-71.09625984371407,-88.49328978716535,-79.73962711276454
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,400.0,-3.0,1.2906023371054778,60,-37.90750608702377,-73.21972627080899,-53.94158677922988,-80.70912890681689,-63.238823288010664,-86.23218925402725,-70.1492940857944
