slug,maker,models,family,group,setting,depth,matched,source,level_dbfs,hz,gain_db,magnitude_db
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,check,-40.0,5000.0,8.369,0.269
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,check,-40.0,630.0,8.15,0.05
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,100.0,7.526,0.092
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,1000.0,7.434,0.0
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,10000.0,8.839,1.405
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,125.0,7.531,0.097
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,1250.0,7.413,-0.021
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,160.0,7.533,0.099
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,1600.0,7.397,-0.037
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,200.0,7.532,0.098
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,2000.0,7.397,-0.037
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,250.0,7.528,0.094
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,2500.0,7.416,-0.018
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,31.5,6.877,-0.557
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,315.0,7.522,0.088
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,3150.0,7.463,0.029
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,40.0,7.26,-0.174
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,400.0,7.512,0.078
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,4000.0,7.55,0.116
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,50.0,7.408,-0.026
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,500.0,7.499,0.065
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,5000.0,7.688,0.254
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,63.0,7.481,0.047
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,630.0,7.481,0.047
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,6300.0,7.931,0.497
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,80.0,7.513,0.079
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,800.0,7.458,0.024
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_2.5,curve,,tilt_grid,-12.0,8000.0,8.345,0.911
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-12.0,100.0,7.526,0.092
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-12.0,1000.0,7.434,0.0
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-12.0,10000.0,8.839,1.405
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-12.0,16000.0,9.516,2.082
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-12.0,250.0,7.528,0.094
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-12.0,2500.0,7.416,-0.018
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-12.0,40.0,7.26,-0.174
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-12.0,5000.0,7.688,0.254
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-12.0,630.0,7.481,0.047
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-3.0,100.0,1.199,-0.019
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-3.0,1000.0,1.218,0.0
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-3.0,10000.0,1.221,0.003
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-3.0,16000.0,0.665,-0.553
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-3.0,250.0,1.2,-0.018
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-3.0,2500.0,1.253,0.035
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-3.0,40.0,1.22,0.002
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-3.0,5000.0,1.23,0.012
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-3.0,630.0,1.208,-0.01
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-40.0,100.0,8.199,0.099
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-40.0,1000.0,8.1,0.0
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-40.0,10000.0,9.609,1.509
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-40.0,16000.0,11.301,3.201
decap_e,Soundtoys,Chandler/EMI TG12413 (style E),colour,style-decapitator,drive_5,full,,check,-40.0,250.0,8.201,0.101
